Jahr;Fossile CO2-Emissionen (Tonnen);CO2-Emissionen Veraenderung;Bevoelkerung;Bevoelkerungsveraenderung;Anteil der Welt CO2-Emissionen;;Rank;Energiewirtschaft;nicht verbrennend;andere industrielle Verbrennung;Transport;Building;;;;;;;;Land
1988;2,197,488,700;7.00%;1,137,724,227;1.94 %;6.15%;;1;31%;13%;34%;5%;17%;;;;;;;;China
1987;2,053,738,600;6.67%;1,116,095,476;1.93 %;5.74%;;1;27%;14%;36%;5%;19%;;;;;;;;China
1986;1,925,246,400;5.51%;1,095,014,109;1.81 %;5.38%;;1;26%;13%;36%;5%;21%;;;;;;;;China
1985;1,824,720,000;0.65%;1,075,589,361;1.65 %;5.10%;;1;25%;13%;36%;5%;22%;;;;;;;;China
1984;1,812,931,400;8.66%;1,058,171,976;1.51 %;5.07%;;1;23%;13%;38%;5%;21%;;;;;;;;China
1983;1,668,518,800;4.98%;1,042,431,412;1.41 %;4.67%;;1;22%;13%;38%;5%;22%;;;;;;;;China
1982;1,589,420,300;4.41%;1,027,948,987;1.37 %;4.45%;;1;22%;13%;38%;5%;22%;;;;;;;;China
1981;1,522,346,100;-1.21%;1,014,022,212;1.39 %;4.26%;;1;21%;13%;38%;6%;23%;;;;;;;;China
1980;1,540,963,300;-2.38%;1,000,089,235;1.42 %;4.31%;;1;21%;13%;38%;5%;23%;;;;;;;;China
1979;1,578,453,000;2.61%;986,132,202;1.43 %;4.41%;;1;20%;12%;40%;5%;22%;;;;;;;;China
1978;1,538,312,500;13.25%;972,205,442;1.49 %;4.30%;;1;20%;12%;40%;5%;22%;;;;;;;;China
1977;1,358,350,800;12.15%;957,891,272;1.61 %;3.80%;;1;20%;12%;40%;5%;22%;;;;;;;;China
1976;1,211,172,800;3.76%;942,685,411;1.78 %;3.39%;;1;20%;12%;40%;5%;23%;;;;;;;;China
1975;1,167,281,700;14.03%;926,240,885;1.96 %;3.26%;;1;20%;12%;41%;5%;21%;;;;;;;;China
1974;1,023,705,900;1.60%;908,464,198;2.13 %;2.86%;;1;19%;12%;42%;5%;22%;;;;;;;;China
1973;1,007,571,900;4.21%;889,485,372;2.30 %;2.82%;;1;18%;11%;43%;5%;22%;;;;;;;;China
1972;966,840,700;6.64%;869,485,964;2.44 %;2.70%;;1;15%;12%;44%;6%;23%;;;;;;;;China
1971;906,650,500;0.40%;848,759,710;2.56 %;2.54%;;1;15%;12%;44%;6%;23%;;;;;;;;China
2016;5,011,686,600;-2.01%;323,015,995;0.67 %;0.67 %;;2;null;null;null;null;null;;;;;;;;USA
2015;5,114,424,000;-2.74%;320,878,310;0.69 %;0.69 %;;2;null;null;null;null;null;;;;;;;;USA
2014;5,258,401,300;1.53%;318,673,411;0.72 %;0.72 %;;2;null;null;null;null;null;;;;;;;;USA
2013;5,179,078,500;1.42%;316,400,538;0.75 %;0.75 %;;2;null;null;null;null;null;;;;;;;;USA
2012;5,106,466,900;-4.17%;314,043,885;0.79 %;0.79 %;;2;null;null;null;null;null;;;;;;;;USA
2011;5,328,566,100;-2.41%;311,584,047;0.83 %;0.83 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2010;5,460,227,000;5.21%;309,011,475;0.88 %;0.88 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2009;5,189,812,500;-7.37%;306,307,567;0.93 %;0.93 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2008;5,602,965,900;-3.17%;303,486,012;0.96 %;0.96 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2007;5,786,109,500;1.45%;300,608,429;0.96 %;0.96 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2006;5,703,603,200;-2.12%;297,758,969;0.94 %;0.94 %;;2;42%;3%;13%;31%;11%;;;;;;;;USA
2005;5,827,092,100;0.20%;294,993,511;0.90 %;0.90 %;;2;43%;3%;13%;31%;11%;;;;;;;;USA
2004;5,815,202,700;0.96%;292,354,658;0.88 %;0.88 %;;2;43%;2%;12%;31%;11%;;;;;;;;USA
2003;5,760,021,100;1.16%;289,815,562;0.88 %;0.88 %;;2;44%;3%;12%;30%;11%;;;;;;;;USA
2002;5,693,976,400;-1.16%;287,279,318;0.94 %;0.94 %;;2;43%;3%;12%;31%;10%;;;;;;;;USA
2001;5,760,852,400;-0.85%;284,607,993;1.03 %;1.03 %;;2;43%;3%;13%;32%;10%;;;;;;;;USA
2000;5,810,500,100;3.56%;281,710,909;1.14 %;1.14 %;;2;43%;3%;12%;31%;11%;;;;;;;;USA
1999;5,610,835,800;0.41%;278,548,150;1.23 %;1.23 %;;2;42%;3%;13%;31%;11%;;;;;;;;USA
1998;5,587,950,000;0.50%;275,175,301;1.27 %;1.27 %;;2;42%;3%;13%;31%;11%;;;;;;;;USA
1997;5,560,029,100;3.10%;271,713,635;1.26 %;1.26 %;;2;42%;3%;14%;31%;11%;;;;;;;;USA
1996;5,392,668,900;2.99%;268,335,003;1.20 %;1.20 %;;2;43%;3%;14%;30%;11%;;;;;;;;USA
1995;5,236,254,600;1.03%;265,163,745;1.11 %;1.11 %;;2;42%;3%;14%;30%;11%;;;;;;;;USA
1994;5,182,658,200;1.57%;262,241,196;1.04 %;1.04 %;;2;43%;3%;13%;30%;11%;;;;;;;;USA
1993;5,102,417,100;2.30%;259,532,129;0.99 %;0.99 %;;2;43%;3%;14%;29%;11%;;;;;;;;USA
1992;4,987,728,200;1.50%;256,990,613;0.96 %;0.96 %;;2;43%;3%;14%;29%;12%;;;;;;;;USA
1991;4,913,998,500;-0.84%;254,539,370;0.96 %;0.96 %;;2;41%;3%;14%;29%;12%;;;;;;;;USA
1990;4,955,641,000;-2.22%;252,120,309;0.96 %;0.96 %;;2;41%;3%;14%;29%;12%;;;;;;;;USA
1989;5,067,981,800;1.22%;249,725,805;0.95 %;0.95 %;;2;40%;3%;15%;29%;12%;;;;;;;;USA
1988;5,006,876,300;4.64%;247,372,264;0.95 %;0.95 %;;2;41%;3%;15%;28%;12%;;;;;;;;USA
1987;4,785,017,800;3.46%;245,052,789;0.94 %;0.94 %;;2;40%;3%;16%;29%;12%;;;;;;;;USA
1986;4,624,801,200;-0.74%;242,763,148;0.94 %;0.94 %;;2;39%;3%;17%;28%;13%;;;;;;;;USA
1985;4,659,240,200;0.50%;240,499,825;0.94 %;0.94 %;;2;38%;3%;17%;29%;12%;;;;;;;;USA
1984;4,636,149,700;4.70%;238,256,844;0.94 %;0.94 %;;2;37%;3%;18%;28%;13%;;;;;;;;USA
1983;4,427,846,500;-0.60%;236,030,238;0.94 %;0.94 %;;2;35%;3%;19%;28%;13%;;;;;;;;USA
1982;4,454,789,000;-5.38%;233,821,844;0.94 %;0.94 %;;2;35%;3%;20%;28%;13%;;;;;;;;USA
1981;4,708,060,800;-1.46%;231,636,058;0.94 %;0.94 %;;2;35%;3%;20%;28%;14%;;;;;;;;USA
1980;4,777,694,000;-4.46%;229,476,354;0.94 %;0.94 %;;2;35%;3%;20%;28%;14%;;;;;;;;USA
1979;5,000,898,900;0.77%;227,339,318;0.94 %;0.94 %;;2;34%;4%;20%;28%;14%;;;;;;;;USA
1978;4,962,487,800;-0.10%;225,223,303;0.94 %;0.94 %;;2;35%;3%;20%;28%;14%;;;;;;;;USA
1977;4,967,236,900;3.35%;223,135,663;0.93 %;0.93 %;;2;34%;3%;21%;28%;15%;;;;;;;;USA
1976;4,806,025,500;6.51%;221,086,429;0.92 %;0.92 %;;2;34%;4%;22%;26%;14%;;;;;;;;USA
1975;4,512,356,100;-4.43%;219,081,251;0.91 %;0.91 %;;2;33%;4%;23%;26%;15%;;;;;;;;USA
1974;4,721,317,500;-3.36%;217,114,909;0.90 %;0.90 %;;2;30%;4%;24%;26%;16%;;;;;;;;USA
1973;4,885,719,000;3.99%;215,178,797;0.90 %;0.90 %;;2;30%;4%;22%;27%;17%;;;;;;;;USA
1972;4,698,340,900;5.58%;213,269,802;0.89 %;0.89 %;;2;30%;4%;23%;26%;17%;;;;;;;;USA
1971;4,450,198,600;-2.95%;211,384,068;0.89 %;0.89 %;;2;29%;4%;23%;26%;18%;;;;;;;;USA
2016;1,239,592,060;-1.21%;127,763,265;-0.17 %;3.47%;;5;null;null;null;null;null;;;;;;;;Japan
2015;1,254,799,850;-2.23%;127,985,133;-0.14 %;3.51%;;5;null;null;null;null;null;;;;;;;;Japan
2014;1,283,477,690;-3.11%;128,168,639;-0.11 %;3.59%;;5;null;null;null;null;null;;;;;;;;Japan
2013;1,324,621,960;1.87%;128,314,195;-0.09 %;3.70%;;5;null;null;null;null;null;;;;;;;;Japan
2012;1,300,326,870;3.24%;128,423,571;-0.06 %;3.64%;;5;null;null;null;null;null;;;;;;;;Japan
2011;1,259,473,290;2.97%;128,498,965;-0.03 %;3.52%;;5;45%;7%;20%;17%;12%;;;;;;;;Japan
2010;1,223,125,830;5.22%;128,542,353;-0.01 %;3.42%;;5;45%;7%;20%;17%;12%;;;;;;;;Japan
2009;1,162,407,780;-5.47%;128,555,189;0.01 %;3.25%;;5;45%;7%;20%;17%;12%;;;;;;;;Japan
2008;1,229,647,960;-6.52%;128,538,646;0.03 %;3.44%;;5;45%;6%;20%;17%;12%;;;;;;;;Japan
2007;1,315,467,950;1.78%;128,494,057;0.06 %;3.68%;;5;45%;6%;20%;17%;12%;;;;;;;;Japan
2006;1,292,460,200;-0.13%;128,422,734;0.08 %;3.61%;;5;43%;6%;21%;17%;13%;;;;;;;;Japan
2005;1,294,091,400;0.62%;128,326,116;0.10 %;3.62%;;5;39%;8%;21%;18%;13%;;;;;;;;Japan
2004;1,286,170,530;-0.12%;128,204,195;0.11 %;3.60%;;5;39%;7%;21%;19%;14%;;;;;;;;Japan
2003;1,287,690,440;0.31%;128,058,372;0.13 %;3.60%;;5;40%;7%;21%;18%;14%;;;;;;;;Japan
2002;1,283,688,170;3.07%;127,893,078;0.14 %;3.59%;;5;40%;7%;21%;18%;14%;;;;;;;;Japan
2001;1,245,512,150;-1.17%;127,713,828;0.15 %;3.48%;;5;37%;8%;22%;19%;14%;;;;;;;;Japan
2000;1,260,277,500;1.50%;127,524,174;0.16 %;3.52%;;5;37%;7%;21%;19%;15%;;;;;;;;Japan
1999;1,241,706,740;3.32%;127,326,070;0.16 %;3.47%;;5;37%;7%;21%;20%;15%;;;;;;;;Japan
1998;1,201,762,890;-3.13%;127,117,434;0.18 %;3.36%;;5;37%;7%;21%;20%;15%;;;;;;;;Japan
1997;1,240,565,600;-0.50%;126,892,738;0.20 %;3.47%;;5;35%;8%;22%;20%;15%;;;;;;;;Japan
1996;1,246,770,200;1.05%;126,644,094;0.22 %;3.49%;;5;34%;8%;22%;21%;15%;;;;;;;;Japan
1995;1,233,862,400;1.24%;126,365,484;0.25 %;3.45%;;5;34%;8%;23%;20%;15%;;;;;;;;Japan
1994;1,218,776,600;4.91%;126,053,129;0.28 %;3.41%;;5;34%;8%;23%;21%;15%;;;;;;;;Japan
1993;1,161,708,990;-0.75%;125,707,411;0.30 %;3.25%;;5;33%;8%;23%;21%;15%;;;;;;;;Japan
1992;1,170,530,800;0.37%;125,331,297;0.32 %;3.27%;;5;33%;8%;24%;21%;14%;;;;;;;;Japan
1991;1,166,201,900;0.69%;124,929,772;0.34 %;3.26%;;5;33%;8%;24%;21%;14%;;;;;;;;Japan
1990;1,158,222,400;5.68%;124,505,240;0.36 %;3.24%;;5;33%;9%;24%;20%;14%;;;;;;;;Japan
1989;1,095,954,500;2.80%;124,058,520;0.38 %;3.07%;;5;34%;8%;24%;20%;14%;;;;;;;;Japan
1988;1,066,063,300;7.26%;123,584,527;0.42 %;2.98%;;5;32%;8%;25%;20%;15%;;;;;;;;Japan
1987;993,875,600;0.64%;123,072,710;0.46 %;2.78%;;5;33%;9%;25%;19%;14%;;;;;;;;Japan
1986;987,589,800;-0.37%;122,509,117;0.51 %;2.76%;;5;32%;9%;26%;19%;14%;;;;;;;;Japan
1985;991,302,300;-2.60%;121,883,482;0.57 %;2.77%;;5;32%;9%;27%;18%;14%;;;;;;;;Japan
1984;1,017,778,300;7.18%;121,189,266;0.63 %;2.85%;;5;31%;12%;26%;18%;13%;;;;;;;;Japan
1983;949,565,500;0.19%;120,427,636;0.69 %;2.66%;;5;31%;12%;26%;17%;14%;;;;;;;;Japan
1982;947,805,000;-4.29%;119,605,250;0.73 %;2.65%;;5;30%;12%;27%;17%;14%;;;;;;;;Japan
1981;990,334,300;-2.22%;118,732,841;0.78 %;2.77%;;5;30%;12%;27%;17%;14%;;;;;;;;Japan
1980;1,012,812,200;-2.52%;117,816,940;0.81 %;2.83%;;5;30%;12%;28%;16%;13%;;;;;;;;Japan
1979;1,039,007,000;2.55%;116,867,356;0.85 %;2.91%;;5;31%;13%;28%;15%;13%;;;;;;;;Japan
1978;1,013,164,000;-0.07%;115,879,211;0.92 %;2.83%;;5;30%;13%;28%;16%;13%;;;;;;;;Japan
1977;1,013,827,700;2.55%;114,827,832;1.01 %;2.84%;;5;29%;13%;30%;16%;13%;;;;;;;;Japan
1976;988,606,000;3.18%;113,679,191;1.13 %;2.77%;;5;30%;14%;27%;16%;13%;;;;;;;;Japan
1975;958,163,800;-5.48%;112,413,359;1.25 %;2.68%;;5;30%;14%;28%;16%;12%;;;;;;;;Japan
1974;1,013,755,800;-0.14%;111,022,689;1.36 %;2.84%;;5;32%;12%;29%;15%;13%;;;;;;;;Japan
1973;1,015,161,400;12.78%;109,528,512;1.44 %;2.84%;;5;32%;11%;29%;15%;13%;;;;;;;;Japan
1972;900,132,700;5.36%;107,976,027;1.46 %;2.52%;;5;32%;11%;31%;14%;12%;;;;;;;;Japan
1971;854,342,000;-0.25%;106,427,103;1.43 %;2.39%;;5;30%;11%;33%;13%;13%;;;;;;;;Japan
2016;775,752,190;1.28%;82,193,768;0.50 %;2.17%;;6;null;null;null;null;null;;;;;;;;Germany
2015;765,922,900;0.06%;81,787,411;0.41 %;2.14%;;6;null;null;null;null;null;;;;;;;;Germany
2014;765,489,280;-5.04%;81,450,378;0.34 %;2.14%;;6;null;null;null;null;null;;;;;;;;Germany
2013;806,144,500;2.39%;81,174,367;0.25 %;2.25%;;6;null;null;null;null;null;;;;;;;;Germany
2012;787,320,500;1.00%;80,972,628;0.14 %;2.20%;;6;null;null;null;null;null;;;;;;;;Germany
2011;779,506,330;-2.49%;80,855,632;0.04 %;2.18%;;6;44%;5%;15%;19%;17%;;;;;;;;Germany
2010;799,376,520;5.31%;80,827,002;-0.09 %;2.24%;;6;44%;5%;15%;19%;17%;;;;;;;;Germany
2009;759,093,040;-7.39%;80,899,961;-0.20 %;2.12%;;6;44%;5%;15%;19%;17%;;;;;;;;Germany
2008;819,698,640;1.30%;81,065,752;-0.26 %;2.29%;;6;44%;5%;15%;19%;17%;;;;;;;;Germany
2007;809,186,370;-3.24%;81,277,830;-0.24 %;2.26%;;6;44%;5%;15%;19%;17%;;;;;;;;Germany
2006;836,310,020;1.54%;81,472,226;-0.16 %;2.34%;;6;43%;5%;15%;19%;17%;;;;;;;;Germany
2005;823,601,590;-3.79%;81,602,741;-0.05 %;2.30%;;6;42%;5%;15%;19%;19%;;;;;;;;Germany
2004;856,087,810;0.76%;81,646,474;0.04 %;2.39%;;6;42%;5%;15%;20%;19%;;;;;;;;Germany
2003;849,643,860;-1.02%;81,614,380;0.10 %;2.38%;;6;42%;5%;15%;18%;19%;;;;;;;;Germany
2002;858,391,300;-1.67%;81,535,122;0.10 %;2.40%;;6;45%;5%;15%;18%;16%;;;;;;;;Germany
2001;872,943,970;1.93%;81,453,885;0.07 %;2.44%;;6;42%;5%;14%;18%;20%;;;;;;;;Germany
2000;856,420,800;-0.25%;81,400,882;0.01 %;2.40%;;6;42%;5%;15%;19%;19%;;;;;;;;Germany
1999;858,536,640;-3.71%;81,389,927;-0.02 %;2.40%;;6;43%;5%;14%;19%;19%;;;;;;;;Germany
1998;891,647,460;-0.84%;81,402,673;0.00 %;2.49%;;6;42%;5%;14%;19%;20%;;;;;;;;Germany
1997;899,177,220;-3.52%;81,399,251;0.09 %;2.51%;;6;41%;5%;14%;19%;21%;;;;;;;;Germany
1996;932,000,880;3.05%;81,323,664;0.23 %;2.61%;;6;40%;5%;14%;19%;22%;;;;;;;;Germany
1995;904,449,520;-0.25%;81,138,659;0.38 %;2.53%;;6;39%;5%;15%;20%;20%;;;;;;;;Germany
1994;906,747,540;-1.27%;80,832,937;0.50 %;2.54%;;6;39%;5%;15%;21%;21%;;;;;;;;Germany
1993;918,378,630;-0.93%;80,428,556;0.58 %;2.57%;;6;39%;5%;15%;19%;22%;;;;;;;;Germany
1992;926,985,700;-5.44%;79,963,159;0.59 %;2.59%;;6;38%;5%;15%;19%;23%;;;;;;;;Germany
1991;980,289,970;-2.28%;79,490,835;0.55 %;2.74%;;6;39%;5%;15%;18%;23%;;;;;;;;Germany
1990;1,003,148,970;-3.52%;79,053,984;0.50 %;2.81%;;6;39%;5%;16%;19%;21%;;;;;;;;Germany
1989;1,039,761,640;-1.33%;78,660,303;0.45 %;2.91%;;6;39%;5%;17%;18%;21%;;;;;;;;Germany
1988;1,053,805,610;-0.64%;78,307,525;0.37 %;2.95%;;6;38%;5%;16%;18%;22%;;;;;;;;Germany
1987;1,060,639,140;-0.89%;78,015,731;0.27 %;2.97%;;6;39%;5%;17%;18%;21%;;;;;;;;Germany
1986;1,070,200,550;-0.55%;77,806,147;0.15 %;2.99%;;6;39%;6%;17%;16%;22%;;;;;;;;Germany
1985;1,076,082,420;0.38%;77,691,595;0.01 %;3.01%;;6;38%;6%;19%;16%;21%;;;;;;;;Germany
1984;1,071,967,830;1.54%;77,682,295;-0.11 %;3.00%;;6;38%;7%;20%;14%;20%;;;;;;;;Germany
1983;1,055,675,510;1.36%;77,770,213;-0.20 %;2.95%;;6;37%;6%;20%;14%;22%;;;;;;;;Germany
1982;1,041,471,290;-4.23%;77,926,011;-0.23 %;2.91%;;6;37%;6%;20%;13%;24%;;;;;;;;Germany
1981;1,087,449,890;-3.14%;78,107,857;-0.22 %;3.04%;;6;37%;6%;20%;13%;24%;;;;;;;;Germany
1980;1,122,714,790;-4.40%;78,283,100;-0.20 %;3.14%;;6;37%;7%;21%;12%;23%;;;;;;;;Germany
1979;1,174,336,140;4.41%;78,438,164;-0.17 %;3.28%;;6;38%;7%;21%;12%;22%;;;;;;;;Germany
1978;1,124,688,840;3.39%;78,573,586;-0.14 %;3.15%;;6;38%;8%;22%;12%;21%;;;;;;;;Germany
1977;1,087,798,750;-1.78%;78,687,323;-0.12 %;3.04%;;6;38%;6%;21%;12%;22%;;;;;;;;Germany
1976;1,107,528,390;5.65%;78,781,733;-0.09 %;3.10%;;6;37%;7%;22%;11%;22%;;;;;;;;Germany
1975;1,048,296,030;-5.24%;78,856,039;-0.07 %;2.93%;;6;36%;7%;23%;11%;23%;;;;;;;;Germany
1974;1,106,220,720;-2.71%;78,909,807;-0.03 %;3.09%;;6;35%;6%;24%;11%;24%;;;;;;;;Germany
1973;1,137,049,510;4.45%;78,932,455;0.04 %;3.18%;;6;35%;6%;24%;11%;24%;;;;;;;;Germany
1972;1,088,645,740;2.45%;78,901,818;0.14 %;3.04%;;6;35%;6%;25%;10%;24%;;;;;;;;Germany
1971;1,062,593,530;-0.53%;78,789,939;0.27 %;2.97%;;6;35%;7%;25%;10%;24%;;;;;;;;Germany
2016;35,753,305,000;0.34%;7,464,022,049;1.14 %;null;;null;null;null;null;null;null;;;;;;;;Global
2015;35,631,078,000;-0.16%;7,379,797,139;1.16 %;null;;null;null;null;null;null;null;;;;;;;;Global
2014;35,686,780,000;0.76%;7,295,290,765;1.17 %;null;;null;null;null;null;null;null;;;;;;;;Global
2013;35,416,599,000;1.80%;7,210,581,976;1.19 %;null;;null;null;null;null;null;null;;;;;;;;Global
2012;34,790,564,000;0.61%;7,125,828,059;1.20 %;null;;null;null;null;null;null;null;;;;;;;;Global
2011;34,578,390,000;2.95%;7,041,194,301;1.21 %;null;;null;38%;10%;21%;21%;9%;;;;;;;;Global
2010;33,587,787,000;5.72%;6,956,823,603;1.22 %;null;;null;38%;10%;21%;21%;9%;;;;;;;;Global
2009;31,770,516,000;-1.10%;6,872,767,093;1.23 %;null;;null;39%;10%;21%;21%;9%;;;;;;;;Global
2008;32,124,428,000;0.65%;6,789,088,686;1.24 %;null;;null;39%;10%;21%;21%;9%;;;;;;;;Global
2007;31,916,504,000;3.77%;6,705,946,610;1.24 %;null;;null;39%;10%;21%;21%;9%;;;;;;;;Global
2006;30,756,174,000;3.32%;6,623,517,833;1.25 %;null;;null;39%;10%;22%;21%;9%;;;;;;;;Global
2005;29,769,008,000;3.62%;6,541,907,027;1.25 %;null;;null;38%;10%;22%;21%;10%;;;;;;;;Global
2004;28,729,309,000;4.42%;6,461,159,389;1.25 %;null;;null;38%;10%;21%;21%;10%;;;;;;;;Global
2003;27,513,926,000;4.42%;6,381,185,114;1.26 %;null;;null;38%;10%;21%;21%;10%;;;;;;;;Global
2002;26,350,081,000;1.82%;6,301,773,188;1.27 %;null;;null;38%;10%;21%;21%;10%;;;;;;;;Global
2001;25,877,903,000;1.11%;6,222,626,606;1.29 %;null;;null;38%;10%;20%;22%;11%;;;;;;;;Global
2000;25,593,733,000;3.48%;6,143,493,823;1.31 %;null;;null;38%;9%;20%;22%;11%;;;;;;;;Global
1999;24,733,708,000;0.78%;6,064,239,055;1.33 %;null;;null;37%;9%;20%;22%;11%;;;;;;;;Global
1998;24,541,647,000;0.59%;5,984,793,942;1.35 %;null;;null;38%;9%;20%;22%;12%;;;;;;;;Global
1997;24,398,282,000;1.34%;5,905,045,788;1.38 %;null;;null;37%;9%;19%;23%;12%;;;;;;;;Global
1996;24,075,938,000;1.93%;5,824,891,951;1.40 %;null;;null;37%;9%;20%;22%;12%;;;;;;;;Global
1995;23,619,144,000;3.15%;5,744,212,979;1.43 %;null;;null;36%;9%;20%;23%;12%;;;;;;;;Global
1994;22,898,963,000;1.04%;5,663,150,427;1.46 %;null;;null;36%;9%;20%;23%;12%;;;;;;;;Global
1993;22,664,346,000;0.78%;5,581,597,546;1.50 %;null;;null;36%;9%;21%;22%;12%;;;;;;;;Global
1992;22,488,598,000;-0.45%;5,498,919,809;1.56 %;null;;null;35%;9%;21%;22%;13%;;;;;;;;Global
1991;22,591,041,000;0.63%;5,414,289,444;1.63 %;null;;null;35%;9%;21%;22%;13%;;;;;;;;Global
1990;22,450,442,000;0.49%;5,327,231,061;1.71 %;null;;null;35%;9%;21%;21%;13%;;;;;;;;Global
1989;22,341,747,000;1.80%;5,237,441,558;1.79 %;null;;null;35%;9%;21%;22%;14%;;;;;;;;Global
1988;21,945,689,000;3.54%;5,145,426,008;1.84 %;null;;null;35%;9%;21%;21%;14%;;;;;;;;Global
1987;21,195,418,000;3.24%;5,052,522,147;1.85 %;null;;null;35%;9%;21%;21%;14%;;;;;;;;Global
1986;20,530,265,000;1.75%;4,960,567,912;1.84 %;null;;null;34%;9%;22%;21%;15%;;;;;;;;Global
1985;20,176,693,000;1.37%;4,870,921,740;1.82 %;null;;null;34%;9%;22%;21%;15%;;;;;;;;Global
1984;19,904,653,000;3.12%;4,784,011,621;1.80 %;null;;null;31%;9%;24%;20%;15%;;;;;;;;Global
1983;19,301,703,000;0.61%;4,699,569,304;1.78 %;null;;null;31%;9%;24%;20%;16%;;;;;;;;Global
1982;19,184,207,000;-1.31%;4,617,386,542;1.77 %;null;;null;31%;9%;24%;20%;16%;;;;;;;;Global
1981;19,439,731,000;-1.84%;4,536,996,762;1.77 %;null;;null;30%;9%;24%;20%;16%;;;;;;;;Global
1980;19,803,842,000;-1.14%;4,458,003,514;1.77 %;null;;null;30%;10%;24%;20%;17%;;;;;;;;Global
1979;20,031,918,000;2.85%;4,380,506,100;1.76 %;null;;null;30%;10%;25%;19%;16%;;;;;;;;Global
1978;19,477,371,000;3.20%;4,304,533,501;1.77 %;null;;null;30%;10%;25%;19%;16%;;;;;;;;Global
1977;18,874,320,000;2.98%;4,229,506,060;1.80 %;null;;null;29%;10%;25%;19%;16%;;;;;;;;Global
